session_id,user_id,step_index,action
sess_00168,user_019,3,purchase_laptop
sess_00168,user_019,4,purchase_headphones
sess_00169,user_020,0,open_products
sess_00169,user_020,1,search_monitor
sess_00169,user_020,2,view_monitor
sess_00169,user_020,3,purchase_monitor
sess_00169,user_020,4,purchase_keyboard
sess_00170,user_021,0,create_quotation
sess_00170,user_021,1,add_product
sess_00170,user_021,2,save_quotation
sess_00170,user_021,3,send_quotation
sess_00170,user_021,4,create_order
sess_00171,user_022,0,open_products
sess_00171,user_022,1,search_laptop
sess_00171,user_022,2,view_laptop
sess_00171,user_022,3,purchase_laptop
sess_00171,user_022,4,purchase_headphones
sess_00171,user_022,5,open_purchases
sess_00172,user_023,0,open_products
sess_00172,user_023,1,search_laptop
sess_00172,user_023,2,view_laptop
sess_00172,user_023,3,purchase_laptop
sess_00172,user_023,4,purchase_warranty
sess_00173,user_024,0,view_monitor
sess_00173,user_024,1,purchase_monitor
sess_00173,user_024,2,purchase_headphones
sess_00174,user_025,0,open_quotations
sess_00174,user_025,1,create_quotation
sess_00174,user_025,2,add_product
sess_00174,user_025,3,set_discount
sess_00174,user_025,4,save_quotation
sess_00174,user_025,5,send_quotation
sess_00174,user_025,6,create_order
sess_00175,user_026,0,create_quotation
sess_00175,user_026,1,add_product
sess_00175,user_026,2,set_discount
sess_00175,user_026,3,save_quotation
sess_00175,user_026,4,send_quotation
sess_00175,user_026,5,create_order
sess_00176,user_027,0,open_products
sess_00176,user_027,1,search_phone
sess_00176,user_027,2,view_phone
sess_00176,user_027,3,purchase_phone
sess_00176,user_027,4,purchase_phone_case
sess_00176,user_027,5,open_purchases
sess_00177,user_028,0,create_quotation
sess_00177,user_028,1,add_product
sess_00177,user_028,2,set_discount
sess_00177,user_028,3,save_quotation
sess_00177,user_028,4,send_quotation
sess_00177,user_028,5,create_order
sess_00178,user_029,0,create_order
sess_00178,user_029,1,generate_invoice
sess_00178,user_029,2,confirm_payment
sess_00179,user_030,0,open_products
sess_00179,user_030,1,search_phone
sess_00179,user_030,2,view_phone
sess_00179,user_030,3,purchase_phone
sess_00179,user_030,4,purchase_warranty
sess_00179,user_030,5,open_purchases
sess_00180,user_031,0,view_monitor
sess_00180,user_031,1,purchase_monitor
sess_00180,user_031,2,purchase_mouse
sess_00181,user_032,0,open_products
sess_00181,user_032,1,search_monitor
sess_00181,user_032,2,view_monitor
sess_00181,user_032,3,purchase_monitor
sess_00181,user_032,4,purchase_keyboard
sess_00182,user_033,0,view_phone
sess_00182,user_033,1,purchase_phone
sess_00182,user_033,2,purchase_headphones
sess_00182,user_033,3,open_purchases
sess_00183,user_034,0,view_monitor
sess_00183,user_034,1,purchase_monitor
sess_00183,user_034,2,purchase_keyboard
sess_00184,user_035,0,open_quotations
sess_00184,user_035,1,create_quotation
sess_00184,user_035,2,add_product
sess_00184,user_035,3,save_quotation
sess_00184,user_035,4,send_quotation
sess_00184,user_035,5,create_order
sess_00185,user_036,0,view_laptop
sess_00185,user_036,1,purchase_laptop
sess_00185,user_036,2,purchase_headphones
sess_00186,user_037,0,open_customers
sess_00186,user_037,1,view_customer
sess_00186,user_037,2,view_customer_quotations
sess_00187,user_038,0,view_phone
sess_00187,user_038,1,purchase_phone
sess_00187,user_038,2,purchase_phone_case
sess_00188,user_039,0,open_orders
sess_00188,user_039,1,create_order
sess_00188,user_039,2,generate_invoice
sess_00188,user_039,3,confirm_payment
sess_00189,user_040,0,create_order
sess_00189,user_040,1,assign_delivery
sess_00190,user_041,0,open_customers
sess_00190,user_041,1,view_customer
sess_00190,user_041,2,view_customer_orders
sess_00191,user_042,0,view_phone
sess_00191,user_042,1,purchase_phone
sess_00191,user_042,2,purchase_headphones
sess_00191,user_042,3,open_purchases
sess_00192,user_043,0,login
sess_00192,user_043,1,open_products
sess_00192,user_043,2,search_phone
sess_00192,user_043,3,view_phone
sess_00192,user_043,4,purchase_phone
sess_00192,user_043,5,purchase_phone_case
sess_00192,user_043,6,open_purchases
sess_00193,user_044,0,open_products
sess_00193,user_044,1,search_monitor
sess_00193,user_044,2,view_monitor
sess_00193,user_044,3,purchase_monitor
sess_00193,user_044,4,purchase_keyboard
sess_00194,user_045,0,open_products
sess_00194,user_045,1,search_monitor
sess_00194,user_045,2,view_monitor
sess_00194,user_045,3,purchase_monitor
sess_00194,user_045,4,purchase_keyboard
sess_00195,user_046,0,view_laptop
sess_00195,user_046,1,purchase_laptop
sess_00195,user_046,2,purchase_headphones
sess_00196,user_047,0,view_laptop
sess_00196,user_047,1,purchase_laptop
sess_00196,user_047,2,purchase_mouse
sess_00196,user_047,3,open_purchases
sess_00197,user_048,0,create_quotation
sess_00197,user_048,1,add_product
sess_00197,user_048,2,save_quotation
sess_00197,user_048,3,send_quotation
sess_00197,user_048,4,create_order
sess_00198,user_049,0,view_monitor
sess_00198,user_049,1,purchase_monitor
sess_00198,user_049,2,purchase_headphones
sess_00199,user_050,0,open_customers
sess_00199,user_050,1,view_customer
sess_00199,user_050,2,view_customer_quotations
sess_00199,user_050,3,create_quotation
sess_00200,user_051,0,open_quotations
sess_00200,user_051,1,create_quotation
sess_00200,user_051,2,add_product
sess_00200,user_051,3,set_discount
sess_00200,user_051,4,save_quotation
sess_00200,user_051,5,send_quotation
sess_00200,user_051,6,create_order
sess_00201,user_052,0,open_orders
sess_00201,user_052,1,create_order
sess_00201,user_052,2,generate_invoice
sess_00201,user_052,3,confirm_payment
sess_00202,user_053,0,view_customer
sess_00202,user_053,1,view_customer_orders
sess_00203,user_054,0,open_products
sess_00203,user_054,1,search_phone
sess_00203,user_054,2,view_phone
sess_00203,user_054,3,purchase_phone
sess_00203,user_054,4,purchase_headphones
sess_00204,user_055,0,open_customers
sess_00204,user_055,1,view_customer
sess_00204,user_055,2,view_customer_quotations
sess_00204,user_055,3,create_quotation
sess_00205,user_056,0,create_order
sess_00205,user_056,1,generate_invoice
sess_00205,user_056,2,confirm_payment
sess_00206,user_057,0,login
sess_00206,user_057,1,open_products
sess_00206,user_057,2,search_laptop
sess_00206,user_057,3,view_laptop
sess_00206,user_057,4,purchase_laptop
sess_00206,user_057,5,purchase_headphones
sess_00206,user_057,6,open_purchases
sess_00207,user_058,0,open_customers
sess_00207,user_058,1,view_customer
sess_00207,user_058,2,view_customer_orders
sess_00208,user_059,0,open_products
sess_00208,user_059,1,search_phone
sess_00208,user_059,2,view_phone
sess_00208,user_059,3,purchase_phone
sess_00208,user_059,4,purchase_phone_case
sess_00208,user_059,5,open_purchases
sess_00209,user_060,0,view_monitor
sess_00209,user_060,1,purchase_monitor
sess_00209,user_060,2,purchase_keyboard
sess_00210,user_061,0,view_laptop
sess_00210,user_061,1,purchase_laptop
sess_00210,user_061,2,purchase_headphones
sess_00211,user_062,0,open_products
sess_00211,user_062,1,search_laptop
sess_00211,user_062,2,view_laptop
sess_00211,user_062,3,purchase_laptop
sess_00211,user_062,4,purchase_headphones
sess_00211,user_062,5,open_purchases
sess_00212,user_063,0,login
sess_00212,user_063,1,open_products
sess_00212,user_063,2,search_laptop
sess_00212,user_063,3,view_laptop
sess_00212,user_063,4,purchase_laptop
sess_00212,user_063,5,purchase_mouse
sess_00212,user_063,6,open_purchases
sess_00213,user_064,0,open_products
sess_00213,user_064,1,search_phone
sess_00213,user_064,2,view_phone
sess_00213,user_064,3,purchase_phone
sess_00213,user_064,4,purchase_phone_case
sess_00213,user_064,5,open_purchases
sess_00214,user_065,0,open_products
sess_00214,user_065,1,search_phone
sess_00214,user_065,2,view_phone
sess_00214,user_065,3,purchase_phone
sess_00214,user_065,4,purchase_headphones
sess_00214,user_065,5,open_purchases
sess_00215,user_066,0,open_products
sess_00215,user_066,1,search_phone
sess_00215,user_066,2,view_phone
sess_00215,user_066,3,purchase_phone
sess_00215,user_066,4,purchase_phone_case
sess_00215,user_066,5,open_purchases
sess_00216,user_067,0,view_monitor
sess_00216,user_067,1,purchase_monitor
sess_00216,user_067,2,purchase_keyboard
sess_00217,user_068,0,create_order
sess_00217,user_068,1,generate_invoice
sess_00217,user_068,2,confirm_payment
sess_00218,user_069,0,create_quotation
sess_00218,user_069,1,add_product
sess_00218,user_069,2,set_discount
sess_00218,user_069,3,save_quotation
sess_00218,user_069,4,send_quotation
sess_00218,user_069,5,create_order
sess_00219,user_070,0,open_customers
sess_00219,user_070,1,view_customer
sess_00219,user_070,2,view_customer_orders
sess_00220,user_071,0,open_products
sess_00220,user_071,1,search_monitor
sess_00220,user_071,2,view_monitor
sess_00220,user_071,3,purchase_monitor
sess_00220,user_071,4,purchase_mouse
sess_00221,user_072,0,create_quotation
sess_00221,user_072,1,add_product
sess_00221,user_072,2,save_quotation
sess_00221,user_072,3,send_quotation
sess_00222,user_073,0,create_quotation
sess_00222,user_073,1,add_product
sess_00222,user_073,2,set_discount
sess_00222,user_073,3,save_quotation
sess_00222,user_073,4,send_quotation
sess_00222,user_073,5,create_order
sess_00223,user_074,0,view_monitor
sess_00223,user_074,1,purchase_monitor
sess_00223,user_074,2,purchase_keyboard
sess_00224,user_075,0,view_phone
sess_00224,user_075,1,purchase_phone
sess_00224,user_075,2,purchase_phone_case
sess_00224,user_075,3,open_purchases
sess_00225,user_076,0,create_order
sess_00225,user_076,1,assign_delivery
sess_00226,user_077,0,open_customers
sess_00226,user_077,1,view_customer
sess_00226,user_077,2,view_customer_orders
sess_00227,user_078,0,view_phone
sess_00227,user_078,1,purchase_phone
sess_00227,user_078,2,purchase_phone_case
sess_00227,user_078,3,open_purchases
sess_00228,user_079,0,open_orders
sess_00228,user_079,1,create_order
sess_00228,user_079,2,assign_delivery
sess_00229,user_080,0,view_customer
sess_00229,user_080,1,update_customer
sess_00230,user_081,0,create_order
sess_00230,user_081,1,generate_invoice
sess_00230,user_081,2,confirm_payment
sess_00231,user_082,0,view_laptop
sess_00231,user_082,1,purchase_laptop
sess_00231,user_082,2,purchase_mouse
sess_00231,user_082,3,open_purchases
sess_00232,user_083,0,view_monitor
sess_00232,user_083,1,purchase_monitor
sess_00232,user_083,2,purchase_headphones
sess_00233,user_084,0,open_products
sess_00233,user_084,1,search_laptop
sess_00233,user_084,2,view_laptop
sess_00233,user_084,3,purchase_laptop
sess_00233,user_084,4,purchase_headphones
sess_00234,user_085,0,view_monitor
sess_00234,user_085,1,purchase_monitor
sess_00234,user_085,2,purchase_keyboard
sess_00235,user_086,0,login
sess_00235,user_086,1,open_products
sess_00235,user_086,2,search_laptop
sess_00235,user_086,3,view_laptop
sess_00235,user_086,4,purchase_laptop
sess_00235,user_086,5,purchase_headphones
sess_00235,user_086,6,open_purchases
sess_00236,user_087,0,view_laptop
sess_00236,user_087,1,purchase_laptop
sess_00236,user_087,2,purchase_headphones
sess_00236,user_087,3,open_purchases
sess_00237,user_088,0,open_customers
sess_00237,user_088,1,view_customer
sess_00237,user_088,2,view_customer_quotations
sess_00238,user_089,0,create_quotation
sess_00238,user_089,1,add_product
sess_00238,user_089,2,set_discount
sess_00238,user_089,3,save_quotation
sess_00238,user_089,4,send_quotation
sess_00238,user_089,5,create_order
sess_00239,user_090,0,open_products
sess_00239,user_090,1,search_phone
sess_00239,user_090,2,view_phone
sess_00239,user_090,3,purchase_phone
sess_00239,user_090,4,purchase_phone_case
sess_00239,user_090,5,open_purchases
sess_00240,user_091,0,open_orders
sess_00240,user_091,1,create_order
sess_00240,user_091,2,generate_invoice
sess_00240,user_091,3,confirm_payment
sess_00241,user_092,0,create_order
sess_00241,user_092,1,generate_invoice
sess_00241,user_092,2,confirm_payment
sess_00242,user_093,0,view_monitor
sess_00242,user_093,1,purchase_monitor
sess_00242,user_093,2,purchase_keyboard
sess_00243,user_094,0,open_products
sess_00243,user_094,1,search_phone
sess_00243,user_094,2,view_phone
sess_00243,user_094,3,purchase_phone
sess_00243,user_094,4,purchase_phone_case
sess_00244,user_095,0,view_phone
sess_00244,user_095,1,purchase_phone
sess_00244,user_095,2,purchase_phone_case
sess_00244,user_095,3,open_purchases
sess_00245,user_096,0,open_quotations
sess_00245,user_096,1,create_quotation
sess_00245,user_096,2,add_product
sess_00245,user_096,3,set_discount
sess_00245,user_096,4,save_quotation
sess_00245,user_096,5,send_quotation
sess_00245,user_096,6,create_order
sess_00246,user_097,0,open_quotations
sess_00246,user_097,1,create_quotation
sess_00246,user_097,2,add_product
sess_00246,user_097,3,set_discount
sess_00246,user_097,4,save_quotation
sess_00246,user_097,5,open_quotations
sess_00247,user_098,0,open_products
sess_00247,user_098,1,search_phone
sess_00247,user_098,2,view_phone
sess_00247,user_098,3,purchase_phone
sess_00247,user_098,4,purchase_warranty
sess_00247,user_098,5,open_purchases
sess_00248,user_099,0,open_customers
sess_00248,user_099,1,view_customer
sess_00248,user_099,2,view_customer_quotations
sess_00248,user_099,3,create_quotation
sess_00249,user_100,0,view_laptop
sess_00249,user_100,1,purchase_laptop
sess_00249,user_100,2,purchase_headphones
sess_00250,user_101,0,open_products
sess_00250,user_101,1,search_laptop
sess_00250,user_101,2,view_laptop
sess_00250,user_101,3,purchase_laptop
sess_00250,user_101,4,purchase_headphones
sess_00250,user_101,5,open_purchases
sess_00251,user_102,0,create_quotation
sess_00251,user_102,1,add_product
sess_00251,user_102,2,save_quotation
sess_00251,user_102,3,send_quotation
sess_00252,user_103,0,open_products
sess_00252,user_103,1,search_monitor
sess_00252,user_103,2,view_monitor
sess_00252,user_103,3,purchase_monitor
sess_00252,user_103,4,purchase_keyboard
sess_00253,user_104,0,open_orders
sess_00253,user_104,1,create_order
sess_00253,user_104,2,assign_delivery
sess_00254,user_105,0,view_customer
sess_00254,user_105,1,view_customer_quotations
sess_00255,user_106,0,open_products
sess_00255,user_106,1,search_laptop
sess_00255,user_106,2,view_laptop
sess_00255,user_106,3,purchase_laptop
sess_00255,user_106,4,purchase_headphones
sess_00255,user_106,5,open_purchases
sess_00256,user_107,0,view_phone
sess_00256,user_107,1,purchase_phone
sess_00256,user_107,2,purchase_phone_case
sess_00256,user_107,3,open_purchases
sess_00257,user_108,0,open_products
sess_00257,user_108,1,search_laptop
sess_00257,user_108,2,view_laptop
sess_00257,user_108,3,purchase_laptop
sess_00257,user_108,4,purchase_headphones
sess_00257,user_108,5,open_purchases
sess_00258,user_109,0,view_phone
sess_00258,user_109,1,purchase_phone
sess_00258,user_109,2,purchase_phone_case
sess_00258,user_109,3,open_purchases
sess_00259,user_110,0,login
sess_00259,user_110,1,open_products
sess_00259,user_110,2,search_laptop
sess_00259,user_110,3,view_laptop
sess_00259,user_110,4,purchase_laptop
sess_00259,user_110,5,purchase_mouse
sess_00260,user_111,0,open_quotations
sess_00260,user_111,1,create_quotation
sess_00260,user_111,2,add_product
sess_00260,user_111,3,set_discount
sess_00260,user_111,4,save_quotation
sess_00260,user_111,5,send_quotation
sess_00260,user_111,6,create_order
sess_00261,user_112,0,open_products
sess_00261,user_112,1,search_phone
sess_00261,user_112,2,view_phone
sess_00261,user_112,3,purchase_phone
sess_00261,user_112,4,purchase_phone_case
sess_00261,user_112,5,open_purchases
sess_00262,user_113,0,open_quotations
sess_00262,user_113,1,create_quotation
sess_00262,user_113,2,add_product
sess_00262,user_113,3,set_discount
sess_00262,user_113,4,save_quotation
sess_00262,user_113,5,open_quotations
sess_00263,user_114,0,view_laptop
sess_00263,user_114,1,purchase_laptop
sess_00263,user_114,2,purchase_headphones
sess_00264,user_115,0,create_quotation
sess_00264,user_115,1,add_product
sess_00264,user_115,2,set_discount
sess_00264,user_115,3,save_quotation
sess_00264,user_115,4,send_quotation
sess_00264,user_115,5,create_order
sess_00265,user_116,0,open_products
sess_00265,user_116,1,search_laptop
sess_00265,user_116,2,view_laptop
sess_00265,user_116,3,purchase_laptop
sess_00265,user_116,4,purchase_mouse
sess_00266,user_117,0,view_customer
sess_00266,user_117,1,update_customer
sess_00267,user_118,0,open_products
sess_00267,user_118,1,search_monitor
sess_00267,user_118,2,view_monitor
sess_00267,user_118,3,purchase_monitor
sess_00267,user_118,4,purchase_keyboard
sess_00268,user_119,0,view_laptop
